positionName,salary,company,rating,reviewsCount,jobTypeConsolidated
Pricing Analyst,"£70,000 - £85,000 a year",Urban Empire Recruitment,,,"Permanent, Full-time"
Lead AI / ML / Data Science Engineer,"£150,000 a year",Founding Teams,,,Part-time
Data Scientist,,Depop,4.4,34.0,Permanent
Research Fellow in data analysis and machine learning,,UCL,4.1,256.0,"Permanent, Full-time"
Senior Data Scientist | Media & Entertainment.,"£70,000 a year",Nicholson Glover Consulting,,,Permanent
Data Scientist,,Mars,3.8,2221.0,Full-time
Senior Data Scientist,,Atlas Technology Solutions,,,
Junior Data Scientist,,Bip Solutions,2.5,18.0,Graduate
Lead Statistician - Health Economic Modelling HEOR Evidera,,Thermo Fisher Scientific,3.4,4757.0,Full-time
"Lead Data Scientist, Medical Imaging",,Novo Nordisk,4.1,1091.0,
Lead Data Scientist,,Faculty,,,Full-time
Machine Learning Engineer - Life Sciences,,Faculty,,,Full-time
Researcher - Food Engineering – Computer vision and machine learning,"£30,487 - £37,099 a year",Sheffield Hallam University,4.1,136.0,Part-time
Packaging Waste Data Scientist,"£39,439 - £47,039 a year","Department for Environment, Food and Rural Affairs",3.8,88.0,"Permanent, Part-time, Full-time"
Data Scientist Degree Apprenticeship,,Victrex,4.1,9.0,Apprenticeship
Senior Machine Learning Engineer (Trust and Safety) (Remote - UK),,Yelp,3.3,835.0,Full-time
Data Scientist,,Domestic & General Group,2.9,459.0,Full-time
Data Scientist,"£42,099 - £50,585 a year",UCL,4.1,256.0,"Part-time, Fixed term contract"
NLP Data Scientist,"£3,090 a month",EUROPEAN MOLECULAR BIOLOGY LABORATORY,4.5,6.0,
Data Scientist,"£30,732.48 - £32,160.39 a year",Global M,,,Full-time
Data Scientist,,Axiom Software Solutions,,,
Associate Data Scientist,,Popsa,5.0,2.0,Full-time
Data Scientist,,Places for People,3.1,256.0,Permanent
Data Scientist,,NJR Recruitment,,,
Senior Analytics Manager,£600 - £800 a day,SF Recruitment,4.0,65.0,Temporary contract
Senior Data Scientist,"£60,000 - £70,000 a year",MBN Recruitment Solutions,,,Permanent
Research Fellow Data Science/ Medical Statistics,"£37,099 - £44,263 a year",University of Leeds,4.2,271.0,"Full-time, Fixed term contract"
Statistician/Analyst in Digital Health Research: Remote Monitoring of Rheumatoid Arthritis (REMORA2),"£36,024 - £44,263 a year",University of Manchester,4.2,323.0,Fixed term contract
Bioinformatics Scientist (Data Integration),,Cranleigh Recruitment,,,Permanent
Director of Strategy & Analytics (Data),,Gumtree & Motors,,,Permanent
Research Assistant in Data Science,"£31,396 a year",University of Lincoln,4.0,96.0,"Part-time, Fixed term contract"
Responsible AI Governance and Policy - Manager,,Accenture,4.0,25578.0,Full-time
AI and Automation Manager (Digital Innovation for Student Success),"£43,205 - £50,585 a year",King's College London,4.0,195.0,Full-time
Senior Data Scientist,£500 - £650 a day,Metrica Recruitment,,,Full-time
Applied AI ML - Sr. Associate - Machine Learning Engineer,,JPMorgan Chase & Co,3.9,19040.0,Full-time
ML Engineer (CompChem Department (Chemistry42) - UAE),,Insilico Medicine,,,
Product Data Scientist,,Allen Recruitment Consulting,,,Temporary contract
Product Analyst - Real-Time Payments Risk AI & Analytics,,Visa,3.9,1118.0,Permanent
Senior Data Scientist,,Places for People,3.1,256.0,Permanent
Senior Data Scientist,"£48,350 - £54,395 a year",University of Bristol,4.1,162.0,Full-time
Data Scientist,,NJR RECRUITMENT LTD,,,"Permanent, Full-time"
Data Scientist,£500 - £600 a day,Trust In Soda,,,
Data Scientist/Bioinformatician,"£32,332 - £36,024 a year",University of Glasgow,4.1,175.0,Full-time
"Research Support Assistant (machine learning, computer vision)","£32,982 - £37,099 a year",University of Bristol,4.1,162.0,"Part-time, Full-time, Fixed term contract"
Senior Pricing Analyst,,Wrisk,,,Full-time
Responsible AI Governance and Policy - Senior Manager / Associate Director,,Accenture,4.0,25578.0,Full-time
Machine Learning Algorithm Developer,"£35,000 - £55,000 a year",Cirrus Selection,5.0,2.0,Full-time
Data Validation Scientist (CU9/IoA) (Fixed Term),"£32,982 - £33,966 a year",University of Cambridge,4.2,183.0,Fixed term contract
Applied AI ML Lead - Senior Machine Learning Engineer,,JPMorgan Chase & Co,3.9,19040.0,Full-time
Senior Data Scientist,"£65,000 - £70,000 a year",Broster Buchanan,,,Full-time
Machine Learning Engineer,,marshmallow,3.5,4.0,Full-time
"Data Science Instructor (Advanced Data Fellowship Level 6), UK",,Multiverse,3.8,4.0,Full-time
"Director, TEAL Analytics",,Expedia Group,3.9,1135.0,Full-time
Data Engineer/Data Scientist,,IT Labs,4.3,4.0,
Machine Learning Consultant | Hybrid,"£50,000 - £80,000 a year",Reqiva,,,Full-time
"Head of Data Science, Product",,Trainline,4.4,12.0,Permanent
Senior Data Analytics Auditor,"£60,000 - £65,000 a year",Apollo Solutions,,,Permanent
Science Undergraduate Intern - Generating machine learning benchmark datasets,"£19,582 a year",Royal Botanic Gardens Kew,3.8,38.0,"Full-time, Fixed term contract"
Research Fellow in Data Science - Dumfries,"£39,977 - £43,731 a year",SCOTTISH AGRICULTURAL COLLEGE,1.9,9.0,"Full-time, Fixed term contract"
Machine Learning Engineer II,,Expedia Group,3.9,1135.0,Full-time
Senior Data Scientist,,Hastings Direct,3.3,381.0,Full-time
Data Science Computing Lab Manager,"£50,606 - £58,505 a year",London School of Economics and Political Science,4.0,60.0,Fixed term contract
Senior Data Scientist,,The AA,3.0,666.0,Full-time
Statistician,"£32,858 - £38,272 a year",Department for Business and Trade,3.8,37.0,"Permanent, Part-time, Full-time"
Senior Data Scientist - Pricing,,Direct Line Group,3.3,739.0,Full-time
Data and Analytics Business Partner - Mission Systems,,Babcock International,3.6,1056.0,Full-time
"(EG) ARC Research Data Scientist (Assistant, Senior and Principal roles)","£34,605 - £43,205 a year",UCL,4.1,256.0,"Permanent, Full-time"
Lead Data Scientist,,SEVERN TRENT,3.6,438.0,Full-time
Research Scientist for Computational Social Science - AI Safety Institute,"£85,000 - £115,000 a year","Department for Science, Innovation & Technology",,,"Part-time, Full-time, Temporary contract"
"Senior Research Scientist- Data Engine, Target Discovery",,Novo Nordisk,4.1,1091.0,
Software Engineer (Leadership) - Machine Learning,,Meta,4.1,746.0,
"Machine Learning Engineer, Video Recommendation",,TikTok,3.4,188.0,
Senior Data Scientist - Insight Analyst,£600 - £650 a day,McGregor Boyall,4.0,6.0,
"Senior Machine Learning Engineer, Video Recommendation",,TikTok,3.4,188.0,
"Data Scientist II, Analytics",,Expedia Group,3.9,1135.0,Full-time
Insights Data Scientist – Men's Technical (0.4 FTE),,The Football Association,4.3,35.0,"Part-time, Temporary contract, Fixed term contract"
"Machine Learning Engineer | Oxford | Up To £80,000",,Robert Walters,3.7,131.0,
Data Scientist,"£50,000 - £70,000 a year",Outcomes First Group,2.9,395.0,"Permanent, Full-time"
Data Scientist,"£50,000 - £70,000 a year",Acorn Education and Care,2.5,15.0,Permanent
Apprentice Systems Engineer,"Up to £22,308 a year",ITI Operations,3.3,9.0,"Full-time, Apprenticeship"
Data Science Manager,£525 - £575 a day,Explore Group,4.2,15.0,Fixed term contract
Machine Learning Ops Engineer,,Kognitiv Corporation,,,Full-time
AI / Machine Learning Engineer,"£90,000 a year",ECM Selection,,,
Senior Data Scientist,,Capgemini,3.7,9960.0,Permanent
"Senior Data Scientist, Future Energy Scenarios - ESO","£55,000 - £65,000 a year",National Grid,3.7,1015.0,"Part-time, Full-time"
Senior Machine Learning Operations Engineer,,Multiverse,3.8,4.0,Full-time
Senior Data Scientist,,Sky,3.3,1179.0,Full-time
Senior Data Scientist,"£70,000 - £90,000 a year",Harnham,4.6,9.0,Permanent
Principal Data Scientist – National Standardised Assessments For Scotland (id 2023 7734),"£56,020 - £69,846 a year",Scottish Government,4.0,76.0,"Permanent, Full-time"
Senior Data Scientist,"£55,645 a year",UK Hydrographic Office,3.7,22.0,"Permanent, Part-time, Full-time"
"Machine Learning Engr, Sr Staff",,Synopsys,4.1,307.0,
"Sr. Mgr. - Data and Analytics, AVS and VX Central Teams",,Amazon.com,3.5,46912.0,Full-time
Scientific Software Engineer for Machine Learning in Destination Earth,,ECMWF,,,
Machine Learning Lead Developer,"Up to £110,000 a year",JLA Resourcing,,,Full-time
Data Science Coach,"£45,000 - £75,000 a year",Harnham,4.6,9.0,Permanent
Research Associate on the Mathematics of Deep Learning (Maths4DL) (Fixed Term),"£36,024 - £44,263 a year",University of Cambridge,4.2,183.0,Fixed term contract
Global Commercial & Advanced Analytics Director,,LEGO,4.1,538.0,
"Research Fellow in Mathematical Modelling, Model Data Fusion/Machine Learning and Human Sleep-Circadian Rhythms","£36,024 - £40,521 a year",UNIVERSITY OF SURREY,4.1,106.0,Full-time
Analytics Lead - Senior Data Scientist,,NHS,3.7,9410.0,Permanent
Senior Data Scientist,"£38,724 - £48,068 a year",UK Health Security Agency,3.5,14.0,Permanent
Senior Data Analytics Consultant - Machine Learning/Artificial Intelligence (ML/AI),,EPAM Systems,3.8,431.0,
NLP Product Manager,,"Novasyte, LLC",3.6,120.0,Full-time
NLP Product Manager,,IQVIA,3.7,2318.0,Full-time
"Manager, Data Engineering, Data & Analytics, Assurance, Belfast",,EY,3.9,9629.0,
Senior Statistician (GSG),"£41,600 - £48,792 a year",Home Office,3.4,270.0,"Permanent, Full-time"
"Sr Statistical Programmer, Statistical Programming, PCS",,Novasyte,,,Full-time
Senior Research Manager Analytics,,Mars,3.8,2221.0,Full-time
Lead Underwriting Analytics Actuary,,Beazley Management Limited,,,
Research Associate - Hybrid AI and multiscale physical modelling for optimal urban decarbonisation combating climate change,"£45,593 - £53,630 a year",Imperial College London,4.2,213.0,"Full-time, Fixed term contract"
"Senior Manager, Data Engineering, Data & Analytics, Assurance, Belfast",,EY,3.9,9629.0,
"Senior Technology Advisors (Privacy Enhancing Technologies, Machine Learning)","£50,305 - £61,145 a year","Department for Science, Innovation & Technology",,,"Permanent, Part-time, Full-time"
Manager – Analytics & Consulting (Biofuels),,Argus Media,3.5,37.0,Full-time
"Senior Research Fellow in Medical Statistics, Data Science and Epidemiology","£45,585 - £54,395 a year",University of Oxford,4.3,168.0,
"Senior Analyst, Campaign Analytics",,MarketCast UK Ltd,,,Full-time
Mid Level Data Scientist,"£55,000 a year",Mortimer Spinks,,,Permanent
Junior Data Scientist,"£40,000 a year",Mortimer Spinks,,,Permanent
Data Scientist,,Provenir,3.8,13.0,
Analytics Manager,"£71,000 a year",Thatcham Research,3.6,5.0,Permanent
AI Risk Management Officer [Graduate Opportunity],,Holistic AI,,,Full-time
Computer Vision Engineer,"£50,000 - £100,000 a year",Hexwired Recruitment,,,Permanent
Machine Learning Engineer,"£60,000 - £65,000 a year",Fuel Ventures,,,Full-time
Data Science and Bioinformatics Development Lead (ID751),"£42,577 - £47,039 a year",Animal and Plant Health Agency,3.4,38.0,"Permanent, Part-time, Full-time"
Principal Data Scientist,,BPP Professional Education Group,3.3,78.0,Permanent
GCP ML Engineer (Vertex AI),,Cloud MR,,,Freelance
Management Consultant - Analytics & Insights,,Capgemini Invent,3.4,40.0,Permanent
Machine Learning Engineer,"£65,000 - £75,000 a year",Understanding Recruitment,,,Permanent
Regulatory Transaction Reporting Data Scientist,,UBS,3.8,2367.0,Full-time
Actuarial Data Scientist,"£60,000 a year",Eames Consulting,3.5,4.0,Permanent
Lecturer in Artificial Intelligence and Machine Learning for Sustainable Construction,"£51,474 - £60,521 a year",UCL,4.1,256.0,"Permanent, Full-time"
"Research Scientist (Machine Learning), London",,Isomorphic Labs,,,
"Software Engineer, AI Platform",,Thomson Reuters,3.9,4115.0,Full-time
EMX | Analytics Associate Director,,EssenceMediacom,,,"Permanent, Full-time"
Group Lead - Data Science and Engineering,,QinetiQ,3.7,384.0,"Permanent, Full-time"
Senior Pricing Analyst,"£75,000 - £85,000 a year",Urban Empire Recruitment,,,"Permanent, Full-time"
Senior Data Scientist (Lending),"£80,000 - £95,000 a year",Harnham,4.6,9.0,Permanent
Data Science Lead,,Ocado Retail,3.3,146.0,Permanent
Principal Data Scientist- Azure for Operators,,Microsoft,4.2,8318.0,Full-time
Data Scientist,,Direct Line Group,3.3,739.0,Full-time
TENURE TRACK FELLOWSHIP IN HEALTH PROTECTION DATA SCIENCE GRADE 8,"£45,585 - £57,698 a year",University of Liverpool,4.1,239.0,
Big Data Technical Lead,,Quantexa,,,Full-time
Post-Doctoral Research Associate in Configurable Machine Learning Approaches to Robotic Optimisation of Complex Optical Systems,,Heriot Watt University,4.0,121.0,Full-time
Machine Learning Tech Principal,,Policy Expert,4.3,58.0,
Lead Data Scientist,"£60,000 - £80,000 a year",Paradigm Tech Limited,,,Full-time
"Analyst, Data Science, ARTIS","£43,440 - £48,870 a year",Bank of England,,,Part-time
"Research Scientist Intern, NLP (PhD)",,Meta,4.1,746.0,Internship
Data Science Consultant,"£45,000 - £65,000 a year",Paradigm Tech Limited,,,Full-time
London Office - Data Scientist - 2-3 yrs experience,,L.E.K. Consulting,3.9,55.0,
Senior Applied Scientist,,UiPath,3.4,27.0,Full-time
"Data Science, Summer Intern 2024",,MarketCast UK Ltd,,,Part-time
Senior Machine Learning Researcher NLP,"£75,000 - £85,000 a year",Arcturis Data,,,Full-time
Managing Consultant - Analytics & Insights,,Capgemini Invent,3.4,40.0,Permanent
ESG Ratings Analyst,,Institutional Shareholder Services,,,Full-time
"Graduate Engineer, IT, Tech, AI, Machine Learning, IoT","£37,000 - £38,000 a year",Jam Management Consultancy Ltd,,,"Permanent, Graduate, Full-time"
Data Scientist - LLM,,Ignite Digital,,,
Machine Learning Engineer,,Liftoff,,,
Senior Machine Learning Scientist,,THG,3.1,49.0,
Business Intelligence Analyst,,Praetura Group ltd,,,Full-time
Lead Data Scientist,"£70,000 - £90,000 a year",Ellis Samuel Associates Limited,,,"Permanent, Full-time"
Data Scientist - Energy Trading,"£60,000 - £90,000 a year",Mint Selection,,,Permanent
Machine Learning Engineer - Computer Vision,,Pentatonic GmbH,,,Temporary contract
Principal Data Scientist – National Standardised Assessments For Scotland,,Scottish Government,4.0,76.0,Full-time
Senior Data Scientist,,Watchfinder,3.1,17.0,
Junior Data Analytics Consultant,"£25,000 - £30,000 a year",Snap Analytics,,,Full-time
Analytics Lead - Senior Data Scientist,"£50,952 - £57,349 a year",Colchester General Hospital,3.7,28.0,Full-time
Business Intelligence Analyst,,Praetura Group ltd,,,Full-time
Data Scientist,"£40,000 - £50,000 a year",Electus Recruitment Solutions Ltd,,,Permanent
No10 Data Scientist,"£58,800 a year",Cabinet Office,4.0,25.0,"Permanent, Full-time"
Lead Machine Learning / AI Engineer,,Foods Connected,,,Full-time
Data Scientist,,Datatech Analytics,,,Permanent
AI and Data Scientist in Digital Healthcare (KTP Associate),"£28,000 - £35,000 a year",Nottingham Trent University,4.1,228.0,Fixed term contract
Lead Statistician - Health Economic Modelling HEOR,,Proclinical Staffing,3.9,18.0,Permanent
