positionName,salary,company,rating,reviewsCount,jobTypeConsolidated
Lecturer / Senior Lecturer in Natural Language Processing,"£45,585 - £68,857 a year",University of Manchester,4.2,323.0,Permanent
Senior Data Scientist,"£75,000 - £95,000 a year",ADLIB,,,Permanent
Senior Data Scientist (Onsite),"£80,000 - £100,000 a year",Elyos Energy,,,
Senior Big Data Solutions Architect,,Databricks,2.8,12.0,
Senior Research Associate in Data Science for Climate (Fixed Term),"£45,585 - £57,696 a year",University of Cambridge,4.2,183.0,Fixed term contract
Technical Lead – Knowledge Graphs,"Up to £140,000 a year",ADLIB,,,Permanent
Data Scientist,,Sainsburys,3.5,13733.0,"Permanent, Full-time"
Machine Learning Signal Construction Quant,,Eka finance,,,Full-time
Senior Applied Machine Learning Engineer,,Roku,3.1,27.0,
Head of Data Science,,Bloom & Wild,2.0,4.0,Full-time
Senior Data Scientist – Pricing and Revenue Management,,easyJet,3.9,469.0,Full-time
Machine Learning Specialist for Financial Data Quality (KTP Associate),"£45,000 - £50,000 a year",Nottingham Trent University,4.1,228.0,Fixed term contract
Data Scientist Python SQL - Digital Bank,"£50,000 - £60,000 a year",Client Server,4.4,8.0,Permanent
Data Modeler (Lead II - Data Science),,UST,3.7,1036.0,Full-time
"Data Engineer, Analytics",,WhatsApp,4.1,746.0,
Data Science & Analytics Specialist,,Jet2.com and Jet2holidays,3.4,580.0,"Permanent, Full-time"
Machine Learning Engineer NLP,£650 - £700 a day,Client Server,4.4,8.0,Fixed term contract
Lead Data Scientist,,AXIS Insurance,,,Full-time
Head of Marketing Analytics,"£130,000 - £150,000 a year",Harnham,4.6,9.0,Permanent
"Machine Learning Scientist, Computational Biologics Design, Oncology R&D",,AstraZeneca,4.0,2404.0,Full-time
Data Scientist,"£50,000 - £65,000 a year",Taylor Root Global Legal Recruitment,,,Permanent
SWE- Camera Software - Sr. Machine Learning Research Engineer,,Apple,4.1,12696.0,Full-time
PHD NLP Quant Specialists,,Eka Finance,,,Full-time
Generative AI Security Assurance Analyst (Hybrid),,Citi,3.9,19734.0,Full-time
Systematic Machine Learning Quant Researcher,,Eka Finance,,,Full-time
Senior Analytics Engineer,,Butternut Box,4.2,48.0,
Technical Lead Data Scientist,"£75,000 - £110,000 a year",Twenty First Group,,,Full-time
Senior NLP Researcher,,Microsoft,4.2,8318.0,Full-time
Postdoctoral Researcher In Computer Vision For Automated Chemistry - Grade 7,"£44,264 a year",University of Liverpool,4.1,239.0,
"Director of Data Science & Machine Learning, UK",,Multiverse,3.8,4.0,Full-time
Research Assistant/Associate in Machine Learning (Fixed Term),"£29,605 - £33,966 a year",University of Cambridge,4.2,183.0,Fixed term contract
Senior Pricing Data Scientist,,marshmallow,,,Full-time
Senior AI Engineer - Platform,,Rapid7,,,
Social & Contextual Analytics Director.,,Ogilvy,4.0,818.0,"Permanent, Full-time"
Senior learning Specialist - Data Science,,QA Limited,3.4,118.0,"Permanent, Full-time"
Senior Software Engineer - Machine Learning Frameworks,,Arm,4.2,79.0,
Reader (Associate Professor) / Senior Lecturer in Statistical Data Science,"£61,198 - £68,857 a year",UNIVERSITY OF YORK,4.1,124.0,Full-time
Senior Java Developer (NLP platform),,Novasyte,,,Full-time
Principal Data Scientist,"£100,000 - £120,000 a year",Harnham,4.6,9.0,Permanent
Head of Data Science – Credit,"£120,000 - £140,000 a year",Harnham,4.6,9.0,Permanent
"Statisticians, Data Science",,Astellas,3.7,255.0,"Permanent, Full-time"
Assistant/Associate Professor in Artificial Intelligence and Human Systems (COM_02 & 03),"£45,585 - £54,395 a year",Durham University,4.2,170.0,"Permanent, Full-time"
Data Scientist,£40 - £45 an hour,Huntress,3.5,55.0,Temporary contract
Credit Data Scientist,"£45,000 - £65,000 a year",Harnham,4.6,9.0,Permanent
Senior Behavioural Data Scientist,"£70,000 - £90,000 a year",Harnham,4.6,9.0,Permanent
Research Associate in Data Science (ECO-Sprint project),"£31,414 - £45,611 a year",University of Ulster,4.1,63.0,"Full-time, Fixed term contract"
"Associate Planner, Data Science",,Ralph Lauren,3.8,3363.0,
Data & Analytics Lead,"£100,000 - £115,000 a year",Harnham,4.6,9.0,Permanent
"Principal Applied Scientist, Personalization Team",,Amazon Development Centre (Scotland) Limited,3.5,46920.0,Full-time
"AI/ML - Data Engineer (NLP/Speech), Siri and Information Intelligence",,Apple,4.1,12696.0,
Head of Data Science,"£110,000 - £130,000 a year",Harnham,4.6,9.0,Permanent
Lecturer - Software Development & Data Science,"£35,170 - £43,357 a year",Fife College,4.0,37.0,"Part-time, Temporary contract"
Senior Data Scientist,,Indotronix UK,,,Permanent
AI/ML Engineer,,GSK,4.1,5201.0,
Machine Learning Software Engineer,,Redgate Software,4.2,5.0,
Junior Data Scientist - Crypto exp!,"£50,000 - £60,000 a year",Understanding Recruitment,,,Permanent
EPSRC DTP Studentship - Physics-enhanced machine learning strategies for applied mechanics,,University of Cambridge,4.2,183.0,
Data Scientist,,Holland & Barrett,2.8,1067.0,"Permanent, Full-time"
AI Specialist,,Robert Walters,3.7,131.0,
Training Specialist - Machine Learning,,ECMWF,,,
Principal/Senior Statistical Programmer (Permanent Homebased / Remote),,Novasyte,,,Full-time
Principal Software Engineer in Machine Learning Tools,,Arm,4.2,79.0,
Senior Manager of Machine Learning-Segment Marketing,,Arm,4.2,79.0,
Advanced Analytics Specialist,,Intel Corporation,4.1,6233.0,Full-time
"Part Qualified Patent Attorney, I.T. (AI and Machine Learning), Electronics and Engineering",,Fellows and Associates,,,
Postdoctoral Research Associate in Deep Learning,,MathHire.org,,,Fixed term contract
Head of Data Science,"£130,000 - £140,000 a year",Harnham,4.6,9.0,Permanent
Web Analytics Manager,"£68,000 a year",Orchard Agency,3.0,2.0,
Machine Learning Engineer,,Brit Group Services,,,Permanent
"Advisor, Data Science Management Consultant",,GHD,3.5,266.0,
Manager of Data Science,,CME Group,4.0,266.0,
Analytics Manager,,Digitas UK,,,Permanent
Senior Azure AI Consultant,"£65,000 - £75,000 a year",ShareForce,,,Full-time
Architect - Machine Learning,,Smarsh,3.2,36.0,Full-time
Credit Risk Data Scientist,"£50,000 - £65,000 a year",Harnham,4.6,9.0,Permanent
Research Fellow in the Application of Machine Learning to Optimising Brain Simulations,"£37,099 - £44,263 a year",University of Leeds,4.2,271.0,"Full-time, Fixed term contract"
Research Fellow / Senior Research Fellow in Artificial Intelligence for Healthcare (Tumour classification using Feature Fusion AI),"£42,099 - £50,585 a year",UCL,4.1,256.0,"Permanent, Full-time"
"Analyst / Sr Analyst, Trading Operations & Analytics",,OVO Energy,3.4,124.0,Full-time
Senior Data Scientist (Battery Science),"£80,000 - £90,000 a year",Harnham,4.6,9.0,Permanent
Head of Analytics,"£100,000 - £150,000 a year",Hasson Associates,,,"Permanent, Full-time"
"Senior Consultant, Consultant, AI & Data, ConvergeCONSUMER Role, SAMA",,Deloitte,3.9,12733.0,
Cross Asset Data Scientist / NY / London/ Asia,,Eka Finance,,,Full-time
USAFRICOM J2 Lead Data Scientist (Intelligence Center),,MITRE,3.9,283.0,Full-time
Data Science and Analytics Lead,"£100,000 - £115,000 a year",Harnham,4.6,9.0,Permanent
"Director, Data Science- Product Analytics",,Expedia Group,3.9,1135.0,Full-time
Analytics Developer (Supply Chain Analytics) 12 Month – Fixed Term Contract,,Mattel,3.9,1003.0,Permanent
Machine Learning Engineer,,Holland & Barrett,2.8,1067.0,"Permanent, Full-time"
Senior Researcher – Machine Learning for Cloud Technology Research,,Microsoft,4.2,8318.0,Full-time
"Executive, Junior Manager, Data Analytics - Valuations Modelling and Economics - London",,EY,3.9,9629.0,
Machine Learning Developer,"£40,000 - £55,000 a year",ECM Selection,,,
Research Associate/Assistant – Developing AI-Driven Models,"£40,694 - £45,593 a year",Imperial College London,4.2,214.0,"Permanent, Full-time"
"AI/Data Science, Senior/Manager, Data & Analytics, Assurance, Belfast",,EY,3.9,9629.0,
Big Data Engineer,"£29,000 - £35,000 a year",Information Tech Consultants,1.5,2.0,Full-time
Senior Statistician,,Smith & Nephew,3.7,1073.0,Full-time
Staff Machine Learning Engineer,,Lokalise,,,
Lead Data Scientist,"£90,000 a year",Metrica Recruitment,,,Full-time
Data Scientist,"£50,000 - £80,000 a year",Jam Management Consultancy Ltd,,,"Permanent, Full-time"
Machine Learning Researcher,,Secondmind,,,Full-time
"Manager, Performance Marketing - Analytics",,Expedia Group,3.9,1135.0,Full-time
Faculty Fellowship - Data Science & Data Engineering (May 2024),,Faculty,,,Full-time
Data Scientist,,Checkatrade,3.4,60.0,Permanent
Data Scientist (Machine Learning Specialist),,The Telegraph,3.4,34.0,Full-time
Head of Data Science,,Policy Expert,4.3,58.0,
Senior Data Scientist,"£55,000 - £65,000 a year",Saga,3.4,160.0,Full-time
Research Fellow in Corporate Risk and Machine Learning,,University of Edinburgh,4.1,252.0,Full-time
Junior Data Scientist - Large Language Model prompt refinement assistant,"£35,000 - £50,000 a year",Twyn,,,Full-time
Research Fellow in Sustainable Analytics,,University of Edinburgh,4.1,253.0,Full-time
Senior Research Fellow (Data Science Lead: Mental Health Mission),"£62,696 - £71,857 a year",King's College London,4.0,195.0,"Part-time, Full-time, Fixed term contract"
Postdoctoral Research Scientist in Application of Machine Learning in Sepsis,"£36,024 - £40,521 a year",University of Oxford,4.3,168.0,"Full-time, Fixed term contract"
Machine Learning Engineer,,EDF Trading,3.9,2161.0,Full-time
Senior Data Scientist – Credit Risk,"£60,000 - £75,000 a year",Harnham,4.6,9.0,Permanent
Data Analytics Manager,,Creditsafe,3.4,35.0,
"Research Scientist, NLP (GenAI)",,Meta,4.1,746.0,
Data Operations Manager,,MMGY Global,3.6,14.0,Full-time
"Principal Industry Specialist - Data Science and GenAI, AWSI-M&E",,AWS EMEA SARL (UK Branch) - F93,3.5,46920.0,Full-time
Data Science Lead,,Roke Manor Research Limited,3.2,15.0,Permanent
Senior Data Scientist,"£50,000 - £80,000 a year",Jam Management Consultancy Ltd,,,"Permanent, Graduate, Full-time"
Statistician,"From £30,317 a year",Office for National Statistics,4.2,223.0,"Permanent, Part-time, Full-time"
Junior Data Scientist( Database Developer),"£30,269 - £33,062 a year",SLA It solutions Limited,,,"Permanent, Full-time"
AI Solution Manager,,C3 AI,2.7,3.0,
Machine Learning DevOps,,Spier Consulting,,,
Digital Analytics Consultant,"£55,000 - £65,000 a year",Harnham,4.6,9.0,Permanent
Data Scientist,"£40,000 - £55,000 a year",Twenty First Group,,,Full-time
"Research Scientist Intern, Generative AI Trust and Safety (PhD)",,Meta,4.1,746.0,Internship
Data Scientist,"£55,000 - £70,000 a year",F5,4.0,8.0,"Permanent, Full-time"
Machine Learning Engineer (Europe and UK),,Roofr,,,
Principal Data Scientist,,QinetiQ,3.7,384.0,"Permanent, Full-time"
Data Scientist (Consultant),"£45,000 - £60,000 a year",Daintta,,,Full-time
Data Scientist - Principal (London / Barcelona),,Nauta Capital,,,
Digital Analytics Consultant,"£55,000 - £65,000 a year",Harnham,4.6,9.0,Permanent
Senior AI/ML Engineer,,GSK,4.1,5200.0,
"Solution Architect, Financial Services",,NVIDIA,4.2,285.0,Full-time
Lecturer/Senior Lecturer in Applied Data Science,"£38,205 - £56,021 a year",Harper Adams University,3.8,20.0,Full-time
Lead Machine Learning Cloud Architect,,Zebra Technologies,3.7,579.0,
Technology Integrations Lead,,OpenMind,3.8,235.0,"Permanent, Full-time"
Social & Contextual Analytics Director.,,Ogilvy UK,,,"Permanent, Full-time"
Director of Data Science,"£100,000 - £130,000 a year",Harnham,4.6,9.0,Permanent
Senior Machine Learning Engineer - Retail & Consumer,,Faculty,,,Full-time
"Data Science Team Lead, Edinburgh",,Innovid,,,
Data Scientist (London),,The Voleon Group,,,Full-time
Data Science Manager,,InstaPro group,,,Full-time
Lead Data Scientist,,Mesh-AI,,,
Data Science Director,,Visa,3.9,1118.0,Permanent
Machine Learning Engineer,,Multiverse,3.8,4.0,Full-time
Lead Data Scientist,"£70,000 - £80,000 a year",Coburg Banks,4.5,8.0,Permanent
Python Data Scientist with Pyspark,"£34,985.30 - £96,735.78 a year",Nucleus Health,,,Temporary contract
Scientist - Data-driven extended-range prediction in Destination Earth,,ECMWF,,,
Data Scientist (Manager),"£60,000 - £75,000 a year",DAINTTA,,,Full-time
Software Engineer - Data / Machine Learning,,Parkopedia,4.7,3.0,Full-time
Internship Opportunity: Alexandria – Deep Learning for Enterprise Knowledge,,Microsoft,4.2,8318.0,Internship
Data Analyst - FP&A,"£50,000 - £60,000 a year",Kaplan,3.7,2141.0,Full-time
"AI Engineer, NLP, BioTech","£70,000 - £82,500 a year",Richard Wheeler Associates,,,"Permanent, Full-time"
Head of Customer Data & Digital Analytics,"£1,500 a month",Greene King,2.9,2080.0,Full-time
First Team Data Scientist,,Southampton Football Club,3.9,27.0,Full-time
"Data Scientist, LLMs (Contract)",£450 - £500 a week,Harnham,4.6,9.0,Temporary contract
Data Science Graduate / Degree Apprentice - Energy Networks,"From £20,000 a year",Scottishpower,3.1,311.0,"Full-time, Apprenticeship"
AL/ML Engineer,,Harman,3.9,824.0,Permanent
Lead Data Scientist,,Frontier Economics Ltd,3.5,2.0,Full-time
Senior Research Data Scientist,£8 an hour,UCL,4.1,256.0,"Permanent, Full-time"
Actuarial Data Scientist,"£45,000 - £55,000 a year",Eames Consulting,3.5,4.0,Permanent
Data Scientist,,RSM,,,Full-time
Data Science Placement Student,,Innovative Technology Ltd,3.4,24.0,Internship
Data Scientist (Actuarial),"£45,000 - £65,000 a year",Eames Consulting Group,3.5,4.0,Permanent
Data Scientist,,Allianz Global Investors,3.8,3076.0,"Permanent, Full-time"
Senior Data Scientist,,Cloud Software Group,,,
Data Scientist Degree Apprenticeship,"£24,511 a year",Defence Science and Technology Laboratory,3.0,59.0,"Full-time, Apprenticeship, Fixed term contract"
Data Scientist,,GUARDIAN NEWS & MEDIA,4.6,5.0,Full-time
Senior Data Scientist,,Brit Group Services,,,Permanent
Data Scientist,"£45,585 - £54,395 a year",University of Warwick,4.0,169.0,"Permanent, Full-time"
AI / ML Engineer,,Envitia,,,Permanent
Machine Learning and Data Analytics (KTP Associate) -,"£38,000 - £45,000 a year",Birmingham City University,4.1,154.0,Full-time
"Senior Advisor, Data Science Management Consultant",,GHD,3.5,266.0,
Data Science Manager,,Coinbase,,,
Machine Learning Engineer,,Coders Connect,,,
Data Scientist,"£40,000 - £45,000 a year",Harnham,4.6,9.0,Permanent
Data Scientist - LLM,,Robert Walters,3.7,131.0,
Level 6: Digital & Technology Solutions Degree Apprenticeship - Data Analytics,"£24,480 a year",Jaguar Land Rover,3.6,1883.0,Apprenticeship
ML Engineer Position (Recommendation Matching System Experience) : 3 Months : Outside IR35,,Opus Recruitment Solutions,4.3,11.0,
VP of Data Science,"£150,000 - £160,000 a year",Broster Buchanan,,,Full-time
Head of Data - Data Science - Competitive Salary,"£80,000 - £100,000 a year",Nigel Frank International,2.9,66.0,
Machine Learning Engineer 2024 Internship Programme (6 months),,CGG,3.8,140.0,Internship
Head of Customer & Digital Analytics,,Better Placed,,,
Insight and Analytics Degree Apprenticeship Scheme,,Dunelm,3.1,1379.0,Apprenticeship
Machine Learning Scientist (KTP Associate) - 18 Months FTC,"£32,800 - £39,018 a year",University of West London,3.9,66.0,Fixed term contract
